nomeDoProduto,preco,marca,memoriaRam,processador,tipoDeGabinete,promocao
AWD-IT Infinity White (AWD-5500-3060-IFW),£749.99,AWD-IT,16 GB,AMD Ryzen 5,Tower,-
Acer Nitro N50-650 (DG.E3GEK.00W),£899.00,Acer,16 GB,Intel Core i5,Tower,-
"Apple iMac (2023) M3 8C CPU 8C GPU 8GB 256GB SSD 24""","£1,290.95",Apple,8 GB,Apple M3,All-in-one,-
Acer Predator Orion 3000 PO3-650,£999.00,Acer,16 GB,-,Tower,9.10 %
Apple Mac Mini (2023) M2 8C CPU 10C GPU 8GB 256GB,£584.98,Apple,8 GB,Apple M2,Compact,1.85 %
"Apple iMac (2021) - M1 OC 8C GPU 8GB 512GB 24""","£1,007.97",Apple,8 GB,Apple M1,All-in-one,-
"Apple iMac (2023) M3 8C CPU 10C GPU 8GB 512GB SSD 24""","£1,654.97",Apple,8 GB,Apple M3,All-in-one,-
ASUS ROG Strix GT15 G15CF-51240F193W,£914.99,ASUS,8 GB,Intel Core i5,Tower,23.69 %
ASUS ROG Strix GT15 G15CF-51240F210W i5-12400F Tower,£899.98,ASUS,16 GB,-,Tower,2.39 %
"Apple iMac (2021) - M1 OC 8C GPU 8GB 256GB 24""","£1,458.18",Apple,8 GB,Apple M1,All-in-one,-
"Apple iMac (2023) M3 8C CPU 10C GPU 8GB 256GB SSD 24""","£1,299.00",Apple,8 GB,Apple M3,All-in-one,-
HP AIO 22-dd2010na,£329.99,HP,4 GB,Intel Pentium Silver,All-in-one,-
Stormforce Onyx Pc Gaming Bundle Amd,£699.00,Stormforce,-,-,-,-
MSI MAG Codex 6 13NUC5-018UK Tower NVIDIA,£849.00,MSI,16 GB,Intel Core i5,Tower,-
Intel NUC 12 Pro Mini PC NUC12WSKi7,£521.49,Intel,-,Intel Core i7,Barebone,-
Apple Mac Mini (2023) M2 Pro 10C CPU 16C GPU 16GB 512GB,"£1,234.99",Apple,16 GB,Apple M2 Pro,Compact,0.40 %
"Lenovo Legion Tower 5i Gen 8 i7, RTX 3060","£1,199.00",Lenovo,16 GB,-,Tower,29.43 %
ASUS Vivo A3202 AiO,£352.99,ASUS,8 GB,-,All-in-one,-
Apple Mac Studio 2023 M2 Max 32GB 512GB,"£1,748.15",Apple,-,Apple M2 Max,-,-
Acer Nitro 50 N50-650 (DG.E3GEK.005),£799.00,Acer,16 GB,Intel Core i5,Tower,-
Acer Predator Orion 3000 PO3-650,"£1,799.99",Acer,16 GB,Intel Core i7,-,-
Acer Aspire TC-1780 Tower 512GB,£499.99,Acer,-,Intel Core i5,Tower,-
Lenovo Legion T5 26ARA8 90UY002VUK,"£1,900.00",Lenovo,16 GB,AMD Ryzen 7,Tower,-
3XS Core 4060Ti RGB Gaming,£969.00,3XS,16 GB,AMD Ryzen 5,Tower,-
MSI MAG Codex 6 13NUC7-017UK Core i7,£849.00,MSI,16 GB,Intel Core i7,Tower,-
Apple Mac Mini (2023) M2 8C CPU 10C GPU 8GB 512GB,£754.99,Apple,8 GB,Apple M2,Compact,0.66 %
Stormforce Onyx Gaming Pc - Amd Ryzen 5 16Gb,£499.99,Stormforce,-,AMD Ryzen 7,-,-
Lenovo Ideacentre Aio 3 All-In One,£599.00,Lenovo,-,-,All-in-one,-
"Apple iMac (2021) - M1 OC 7C GPU 8GB 256GB 24""","£1,186.46",Apple,8 GB,Apple M1,All-in-one,-
CyberPower Eurus Gaming Pc Bundle,£649.00,CyberPower,-,-,-,-
Dell Alienware Aurora R14 Gaming Desktop,"£3,299.00",Dell,16 GB,-,Tower,-
Acer Predator Orion 3000,£189.74,Acer,16 GB,Intel Core i7,-,-
LG 27CN650N-6A All-in-One PC/workstation IntelÃÂ®,£180.85,LG,-,-,All-in-one,-
HP Slim S01-pF2003na,£329.99,HP,8 GB,Intel Core i3,Tower,-
Lenovo ThinkStation P3 Tower 30GS001VUK Core i5-13600 512GB,£719.99,Lenovo,32 GB,-,Tower,1.37 %
Dell OptiPlex 24 AIO Plus Core i7-13700,"£1,121.04",Dell,16 GB,-,-,-
ASUS Zen AiO A5200WFAK-BA109T,£635.64,ASUS,8 GB,Intel Core i3,All-in-one,-
Lenovo IdeaCentre Gaming 5 17IAB7 i5-12400F Tower Core...,£549.00,Lenovo,16 GB,Intel Core i5,Tower,-
Acer Predator Orion 3000 PO3-650 Intel Core,£999.99,Acer,16 GB,-,Tower,-
Lenovo IdeaCentre AIO 3 24ALC6,£399.99,Lenovo,-,-,All-in-one,-
Medion Erazer Engineer X31,£819.98,Medion,16 GB,Intel Core i7,Tower,3.53 %
Lenovo ThinkCentre M90a Gen 3 11VF002TUK,£805.99,Lenovo,8 GB,Intel Core i5,All-in-one,5.18 %
HP All-in-one 27-cb1001ng,£726.43,HP,16 GB,AMD Ryzen 5,All-in-one,-
Acer Nitro N50-640 (DG.E2VEK.006),£999.00,Acer,16 GB,Intel Core i7,Tower,-
Stormforce Crystal Ryzen 5 32GB 1TB RTX4070Ti,"£2,049.00",Stormforce,32 GB,-,Tower,-
-,£999.00,MSI,16 GB,Intel Core i5,Tower,-
Lenovo 11sx000puk Thinkcentre Neo 50s I3-12100,£359.99,Lenovo,-,-,-,-
Dell OptiPlex 7010 i5-13500T MFF,£376.64,Dell,8 GB,Intel Core i5,Compact,18.83 %
Intel NUC 12 Pro NUC12WSHi7,£307.99,Intel,-,Intel Core i7,Barebone,32.50 %
Lenovo ThinkCentre neo 70t 11YU000HUK,£479.99,Lenovo,16 GB,Intel Core i9,Tower,4.00 %
HP Pro 290 G9 6B2S2EA,£498.00,HP,8 GB,Intel Core i5,Compact,1.19 %
HP Z2 G9 Workstation 865L4ET,£869.68,HP,16 GB,Intel Core i7,Compact,7.67 %
Acer Predator Orion 3000 PO3-650 (DG.BK4EK.015),"£1,899.00",Acer,16 GB,Intel Core i7,Tower,-
Acer C24-1851 23.8in i7 8GB 1TB,£699.99,Acer,-,-,All-in-one,13.90 %
Asrock DeskMini X300 90BXG3T01-A10GA0W,£164.86,Asrock,-,-,Barebone,-
Lenovo Legion T7 34IMZ5 90Q8002SUK,"£1,699.44",Lenovo,16 GB,Intel Core i7,Tower,-
Dell OptiPlex 7010 i5-13500 SFF,£549.00,Dell,-,-,Compact,0.85 %
Dell Precision 5820 (5YYXT),"£2,026.60",Dell,32 GB,Intel Core i9,Tower,-
Lenovo Legion T7 34IMZ05 90Q8002RUK,"£2,401.27",Lenovo,32 GB,Intel Core i7,Tower,-
Lenovo Legion 7i Gaming Tower NVIDIA GeForce RTX,"£2,999.00",Lenovo,-,-,Tower,-
Dell OptiPlex 7010 Plus Micro,£758.84,Dell,-,Intel Core i5,Compact,4.91 %
Scan 3XS SP4060TI8GR7,"£1,079.99",Scan,-,-,-,-
Intel NUC 9 Extreme Kit - NUC9i5QNX,£767.90,Intel,-,Intel Core i5,Barebone,-
Acer Aspire C24-1300 All-In-One Desktop Pc 23.8In,£449.00,Acer,-,AMD Ryzen 5,All-in-one,24.32 %
"Acer Aspire C24-1300 23.8"" Tower",£429.00,Acer,8 GB,AMD Ryzen 5,All-in-one,18.19 %
ASUS A3402 All In One Desktop 24In,£499.99,ASUS,-,-,Compact,-
ASUS ROG Tower G22CH-1370KF065W Core i7-13700KF 32GB 2TB,"£2,470.00",ASUS,-,-,Tower,-
HP OMEN GT21-1020na i7-13700K Tower Core,"£2,299.00",HP,-,-,Tower,-
Intel NUC 11 Essential UCFF BNUC11ATKC40002,£162.30,Intel,-,Intel Celeron,Barebone,-
Lenovo ThinkCentre M90s Gen 3 11TX0002UK,£661.99,Lenovo,8 GB,Intel Core i5,Compact,-
Intel NUC 13 Pro Kit NUC13ANHi5,£465.28,Intel,-,Intel Core i5,Barebone,-
MSI MAG Infinite S3 11TG -068UK,"£1,226.56",MSI,16 GB,Intel Core i5,Tower,-
Acer Nitro 50 N50-640 (DG.E2VEK.005),£969.89,Acer,8 GB,Intel Core i5,Tower,0.21 %
HP Omen 45L GT22-0020na,"£1,999.99",HP,16 GB,Intel Core i7,Tower,-
MSI Cubi N JSL Celeron-N4500 Barebone Mini-PC,£122.82,MSI,-,-,Compact,-
Lenovo ThinkCentre neo 30a Intel® Core,£599.99,Lenovo,-,Intel Core i5,All-in-one,-
Dell OptiPlex 7010 Core i5 Pro 64-bit,£516.14,Dell,16 GB,Intel Core i5,Compact,-
Apple Mac Studio M2 Ultra 24C 60C GPU 64GB 1TB SSD,"£3,499.16",Apple,-,Apple M2,Compact,-
HP 15L TG02-1013na i5-13400F Tower,£849.99,HP,-,-,Tower,5.45 %
"Dell OptiPlex 7410 23.8""",£838.43,Dell,8 GB,Intel Core i5,All-in-one,-
ASUS Vivo AIO V241EAK-BA142T,£406.51,ASUS,8 GB,Intel Core i3,All-in-one,-
ASUS Mini PC PN52-BBR959XD,£759.73,ASUS,-,AMD Ryzen 9,Barebone,-
Lenovo V35s-07ADA 11HF004QUK,£389.99,Lenovo,8 GB,AMD Ryzen 5,Tower,-
Lenovo Legion T5 26IRB8 90UU0062UK,"£1,900.00",Lenovo,16 GB,Intel Core i7,Tower,-
Dell OptiPlex 7010 i5-13500 SFF,£498.99,Dell,8 GB,Intel Core i5,Compact,.00 %
Lenovo ThinkCentre neo 50t 11SE002UUK,£525.00,Lenovo,8 GB,Intel Core i5,Tower,-
Lenovo ThinkCentre M90s Gen 3 11TX0005UK,£780.00,Lenovo,16 GB,Intel Core i7,Compact,-
HP Pro 400 G9 6B2D1EA,£399.99,HP,8 GB,Intel Core i3,Compact,-
HP Omen 40L GT21-0010na,£782.99,HP,16 GB,AMD Ryzen 5,Tower,10.00 %
-,"£1,199.00",-,-,AMD Ryzen 5,Tower,-
Asrock DeskMeet X300 90BXG4501-A10GA0W,£194.62,Asrock,-,-,Barebone,-
Intel NUC 12 Enthusiast Kit RNUC12SNKI72002,"£1,331.82",Intel,-,Intel Core i7,Barebone,-
ASUS PN64 Core i5 12500H Ultra-Compact Mini,£412.55,ASUS,-,-,Compact,7.05 %
ASUS ROG Strix G13CH i5 16GB 1TB RTX3060Ti,£889.99,ASUS,-,-,Tower,1.00 %
Dell Precision 3260 Compact USFF,"£1,072.63",Dell,-,Intel Core i7,-,-
Lenovo ThinkCentre neo 50q Mini i3 i3-1215U,£349.99,Lenovo,8 GB,Intel Core i3,Compact,-
Lenovo ThinkCentre M75s Gen 2 11R8002QUK,£446.87,Lenovo,8 GB,-,-,-
Intel NUC Kit BNUC11ATKC20002,£135.55,Intel,-,Intel Celeron,Barebone,2.33 %
Lenovo ThinkCentre M60q Chromebox Mini Core i3-1215U 128GB,£250.79,Lenovo,-,-,Compact,14.03 %
Dell OptiPlex 7010 i5-13500 Mini Tower,£555.66,Dell,8 GB,Intel Core i5,"Tower, Compact",-
